Category,Question,Explanation,Answer,isRight,Answer,isRight,...
Datenbank,"Welcher der folgenden Befehle wird verwendet um Daten in einer Tabelle zu ändern?","Der UPDATE-Befehl wird verwendet um bestehende Daten in einer Tabelle zu ändern.",UPDATE,1,INSERT,0,DELETE,0,SELECT,0
Datenbank,"Welcher der folgenden Befehle wird verwendet um eine Tabelle zu löschen?","Der DROP-Befehl wird verwendet um eine Tabelle vollständig aus der Datenbank zu löschen.",DROP,1,DELETE,0,REMOVE,0,TRUNCATE,0
Datenbank,"Was ist eine JOIN-Operation in SQL?","Die JOIN-Operation wird verwendet um Daten aus mehreren Tabellen basierend auf einer verwandten Spalte zu kombinieren.","Eine Operation um Daten aus mehreren Tabellen zu kombinieren",1,"Eine Operation um Daten aus einer Tabelle zu löschen",0,"Eine Operation um Daten in eine Tabelle einzufügen",0,"Eine Operation um Daten in einer Tabelle zu ändern",0
Datenbank,"Welcher der folgenden Befehle wird verwendet um eine neue Datenbank zu erstellen?","Der CREATE-Befehl wird verwendet um eine neue Datenbank zu erstellen.",CREATE,1,DROP,0,INSERT,0,SELECT,0
Datenbank,"Was bedeutet die Abkürzung DML?","DML steht für Data Manipulation Language und umfasst SQL-Befehle wie SELECT INSERT UPDATE und DELETE.","Data Manipulation Language",1,"Data Management Language",0,"Database Manipulation Language",0,"Database Management Language",0
Datenbank,"Welche SQL-Anweisung wird verwendet um eine Tabelle zu ändern?","Die ALTER-Anweisung wird verwendet um die Struktur einer bestehenden Tabelle zu ändern.",ALTER,1,DROP,0,INSERT,0,UPDATE,0
Datenbank,"Was ist ein VIEW in SQL?","Ein VIEW ist eine virtuelle Tabelle die auf dem Ergebnis einer SQL-Abfrage basiert.","Eine virtuelle Tabelle basierend auf dem Ergebnis einer SQL-Abfrage",1,"Eine permanente Tabelle",0,"Ein temporärer Datensatz",0,"Eine zusätzliche Datenbank",0
Datenbank,"Was ist eine Datenbankabfrage?","Eine Datenbankabfrage ist eine Anweisung die verwendet wird um Daten aus einer Datenbank abzurufen.","Eine Anweisung um Daten aus einer Datenbank abzurufen",1,"Eine Anweisung um Daten in eine Datenbank einzufügen",0,"Eine Anweisung um Daten in einer Datenbank zu ändern",0,"Eine Anweisung um eine Datenbank zu löschen",0
Datenbank,"Was bedeutet die Abkürzung DDL?","DDL steht für Data Definition Language und umfasst SQL-Befehle wie CREATE ALTER und DROP.","Data Definition Language",1,"Data Description Language",0,"Database Definition Language",0,"Database Description Language",0
Datenbank,"Was ist ein Schema in einer Datenbank?","Ein Schema beschreibt die Struktur und die Organisation der Daten in einer Datenbank.","Eine Struktur die die Organisation von Daten beschreibt",1,"Ein SQL-Befehl",0,"Ein Datenbank-Benutzer",0,"Ein Backup der Datenbank",0
Datenbank,"Welcher der folgenden Befehle wird verwendet um eine Tabelle zu leeren?","Der TRUNCATE-Befehl wird verwendet um alle Daten aus einer Tabelle zu entfernen ohne die Tabelle selbst zu löschen.",TRUNCATE,1,DELETE,0,DROP,0,REMOVE,0
Datenbank,"Was ist der Unterschied zwischen DELETE und TRUNCATE?"," DELETE entfernt einzelne Zeilen basierend auf einer Bedingung während TRUNCATE alle Zeilen aus einer Tabelle entfernt.","DELETE entfernt einzelne Zeilen TRUNCATE entfernt alle Zeilen",1,"DELETE entfernt alle Zeilen TRUNCATE entfernt einzelne Zeilen",0,"DELETE löscht die Tabelle TRUNCATE löscht die Datenbank",0,"DELETE erstellt ein Backup TRUNCATE erstellt kein Backup",0
Datenbank,"Was ist eine relationale Datenbank?","Eine relationale Datenbank organisiert Daten in Tabellen die durch Beziehungen miteinander verbunden sind.","Eine Datenbank die Daten in Tabellen organisiert",1,"Eine Datenbank die Daten in Dokumenten organisiert",0,"Eine Datenbank die Daten in Schlüssel-Wert-Paaren organisiert",0,"Eine Datenbank die Daten in Graphen organisiert",0
Datenbank,"Welcher der folgenden Datentypen speichert Text?","Der Datentyp VARCHAR wird verwendet um Text zu speichern.",VARCHAR,1,INT,0,FLOAT,0,DATE,0
Datenbank,"Was ist ein Clustered Index?","Ein Clustered Index bestimmt die physische Reihenfolge der Daten in der Tabelle und ist in der Regel der Primärschlüssel.","Ein Index der die physische Reihenfolge der Daten in der Tabelle bestimmt",1,"Ein Index der keine physische Reihenfolge hat",0,"Ein temporärer Index",0,"Ein zusätzlicher Datensatz",0
Datenbank,"Was ist eine Datenbanktransaktion?","Eine Datenbanktransaktion ist eine Abfolge von Operationen die entweder vollständig ausgeführt oder vollständig zurückgesetzt werden.","Eine Abfolge von Datenbankoperationen die als eine Einheit betrachtet werden",1,"Eine einzelne SQL-Abfrage",0,"Ein Datenbank-Backup",0,"Ein Datenbank-Fehler",0
Datenbank,"Was ist der Zweck eines Datenbankindex?","Ein Datenbankindex wird verwendet um den schnellen Zugriff auf die Daten in einer Tabelle zu ermöglichen.","Den schnellen Zugriff auf Daten zu ermöglichen",1,"Die Datenbank zu sichern",0,"Die Datenbank zu löschen",0,"Die Datenbank zu aktualisieren",0
Datenbank,"Was bedeutet die Abkürzung RDBMS?","RDBMS steht für Relational Database Management System und bezeichnet ein System zur Verwaltung relationaler Datenbanken.","Relational Database Management System",1,"Real-time Database Management System",0,"Remote Database Management System",0,"Read-only Database Management System",0
Datenbank,"Was ist ein Sekundärschlüssel?","Ein Sekundärschlüssel ist ein zusätzlicher Schlüssel der zur Indizierung und zum schnellen Zugriff auf Daten verwendet wird aber nicht der Primärschlüssel ist.","Ein zusätzlicher Schlüssel der nicht der Primärschlüssel ist",1,"Der Primärschlüssel",0,"Ein Fremdschlüssel",0,"Ein temporärer Schlüssel",0
Datenbank,"Was ist der Unterschied zwischen UNION und UNION ALL in SQL?","UNION kombiniert die Ergebnisse zweier Abfragen und entfernt Duplikate während UNION ALL alle Ergebnisse einschließlich Duplikaten kombiniert.","UNION entfernt Duplikate UNION ALL behält alle Duplikate",1,"UNION behält alle Duplikate UNION ALL entfernt Duplikate",0,"Es gibt keinen Unterschied",0,"UNION entfernt NULL-Werte UNION ALL behält NULL-Werte",0
Datenbank,"Was ist eine Datenbankansicht?","Eine Datenbankansicht ist eine virtuelle Tabelle die auf dem Ergebnis einer SQL-Abfrage basiert und keine eigenen Daten speichert.","Eine virtuelle Tabelle die auf dem Ergebnis einer SQL-Abfrage basiert",1,"Eine permanente Tabelle",0,"Ein temporärer Datensatz",0,"Eine zusätzliche Datenbank",0
Datenbank,"Was ist ein Trigger in einer Datenbank?","Ein Trigger ist ein gespeichertes SQL-Skript das automatisch ausgeführt wird wenn bestimmte Ereignisse in der Datenbank eintreten.","Ein gespeichertes SQL-Skript das bei bestimmten Ereignissen ausgeführt wird",1,"Ein temporärer Datensatz",0,"Ein Mechanismus zur Datensicherung",0,"Ein Schlüssel zum Verschlüsseln von Daten",0
Datenbank,"Was ist ein Datenbank-Snapshot?","Ein Datenbank-Snapshot ist ein Abbild des aktuellen Zustands der Datenbank zu einem bestimmten Zeitpunkt.","Ein Abbild des aktuellen Zustands der Datenbank",1,"Ein Backup der Datenbank",0,"Ein temporärer Datensatz",0,"Ein Mechanismus zur Datensicherung",0
Datenbank,"Was bedeutet die Abkürzung OLAP?","OLAP steht für Online Analytical Processing und bezeichnet Systeme zur Unterstützung von Analyse- und Abfragevorgängen.","Online Analytical Processing",1,"Online Access Processing",0,"Online Active Processing",0,"Online Analysis Processing",0
Datenbank,"Was ist ein Rollback in einer Datenbank?","Ein Rollback setzt Änderungen in einer Datenbank zurück und stellt den vorherigen Zustand wieder her.","Das Zurücksetzen von Änderungen",1,"Das Bestätigen von Änderungen",0,"Das Löschen von Daten",0,"Das Einfügen von Daten",0
Datenbank,"Was ist ein Commit in einer Datenbank?","Ein Commit bestätigt alle Änderungen die während einer Transaktion vorgenommen wurden.","Das Bestätigen von Änderungen",1,"Das Zurücksetzen von Änderungen",0,"Das Löschen von Daten",0,"Das Einfügen von Daten",0
Datenbank,"Was bedeutet die Abkürzung ERD?","ERD steht für Entity Relationship Diagram und ist eine grafische Darstellung der Beziehungen zwischen Entitäten in einer Datenbank.","Entity Relationship Diagram",1,"Entity Resource Diagram",0,"Entity Relationship Database",0,"Entity Resource Database",0
Datenbank,"Was ist eine Subquery?","Eine Subquery ist eine Abfrage die innerhalb einer anderen Abfrage verschachtelt ist.","Eine Abfrage innerhalb einer anderen Abfrage",1,"Eine Abfrage außerhalb einer anderen Abfrage",0,"Eine Abfrage die keine Bedingungen hat",0,"Eine Abfrage die Daten löscht",0
Datenbank,"Was ist ein Composite Key?","Ein Composite Key ist ein Schlüssel der aus mehr als einer Spalte besteht und zur eindeutigen Identifizierung eines Datensatzes verwendet wird.","Ein Schlüssel der aus mehr als einer Spalte besteht",1,"Ein Schlüssel der aus einer einzigen Spalte besteht",0,"Ein temporärer Schlüssel",0,"Ein Fremdschlüssel",0
Datenbank,"Was ist ein Cursor in SQL?","Ein Cursor ist ein Mechanismus in SQL der verwendet wird um Datensätze einer Abfrage einzeln zu durchlaufen.","Ein Mechanismus zum Durchlaufen von Datensätzen",1,"Ein temporärer Datensatz",0,"Ein Mechanismus zur Datensicherung",0,"Ein Schlüssel zum Verschlüsseln von Daten",0
Datenbank,"Was bedeutet die Abkürzung XML?","XML steht für Extensible Markup Language und wird verwendet um strukturierte Daten zu speichern und zu transportieren.","Extensible Markup Language",1,"Executable Markup Language",0,"Extended Markup Language",0,"Exponential Markup Language",0
Datenbank,"Was ist ein Sekundärindex?","Ein Sekundärindex ist ein zusätzlicher Index der zur Indizierung und zum schnellen Zugriff auf Daten verwendet wird aber nicht der Primärindex ist.","Ein zusätzlicher Index der nicht der Primärindex ist",1,"Der Primärindex",0,"Ein Fremdschlüssel",0,"Ein temporärer Index",0
Datenbank,"Was ist ein Unique Constraint?","Ein Unique Constraint stellt sicher dass alle Werte in einer bestimmten Spalte oder einer Kombination von Spalten einzigartig sind.","Ein Zwang der sicherstellt dass alle Werte in einer Spalte einzigartig sind",1,"Ein Zwang der sicherstellt dass alle Werte in einer Spalte NULL sind",0,"Ein Zwang der sicherstellt dass alle Werte in einer Spalte identisch sind",0,"Ein Zwang der sicherstellt dass alle Werte in einer Spalte gleich sind",0
Datenbank,"Welche Art von Datenbank ist relational?","Relationale Datenbanken speichern Daten in Tabellen mit vordefinierten Beziehungen.",Hirarchisch,0,Netzwerk,0,Objektorientiert,0,Tabellenbasiert,1
Datenbank,"Was ist ein SQL JOIN?","SQL JOIN wird verwendet um Daten aus mehreren Tabellen basierend auf einer gemeinsamen Spalte zu kombinieren.","Eine Operation die zwei oder mehr Tabellen verbindet",1,"Eine Einschränkung für eine Spalte",0,"Ein Datentyp",0,"Eine spezielle Funktion",0
Datenbank,"Welches SQL-Kommando wird verwendet um Daten zu ändern?","UPDATE wird verwendet um vorhandene Datensätze in einer Tabelle zu ändern.",INSERT,0,UPDATE,1,SELECT,0,DELETE,0
Datenbank,"Welches SQL-Kommando wird verwendet um Daten einzufügen?","INSERT wird verwendet um neue Datensätze in eine Tabelle einzufügen.",INSERT,1,UPDATE,0,SELECT,0,DELETE,0
Datenbank,"Was bedeutet der Begriff ""Primary Key"" in einer Datenbank?","Der Primary Key identifiziert eindeutig jeden Datensatz in einer Tabelle.","Eine eindeutige Spalte die Datensätze identifiziert",1,"Eine Option für die Konfiguration von Servern",0,"Ein spezieller Datenbankadministrator",0,"Ein Index für schnellen Datenzugriff",0
Datenbank,"Welches SQL-Kommando wird verwendet um Daten abzurufen?","SELECT wird verwendet um Daten aus einer Datenbank abzurufen.",INSERT,0,UPDATE,0,SELECT,1,DELETE,0
Datenbank,"Welches SQL-Kommando wird verwendet um Daten zu löschen?","DELETE wird verwendet um Datensätze aus einer Tabelle zu löschen.",INSERT,0,UPDATE,0,SELECT,0,DELETE,1
Datenbank,"Welches SQL-Kommando wird verwendet um eine Datenbank zu erstellen?","CREATE wird verwendet um eine neue Datenbank zu erstellen.",CREATE,1,ALTER,0,DROP,0,SELECT,0
Datenbank,"Was ist ein Index in einer Datenbank?","Indizes verbessern die Abfrageleistung indem sie den schnellen Zugriff auf Datensätze ermöglichen.","Eine Datenbanktabelle",0,"Eine Tabelle für die Suche",0,"Ein Verzeichnis für Datensätze",0,"Ein Mechanismus für schnellen Datenzugriff",1
Datenbank,"Welches SQL-Kommando wird verwendet um eine Tabelle zu ändern?","ALTER wird verwendet um eine vorhandene Tabelle zu ändern.",CREATE,0,ALTER,1,DROP,0,SELECT,0
Datenbank,"Welche Art von Beziehung wird in einer relationalen Datenbank durch Fremdschlüssel definiert?","Ein Fremdschlüssel in einer relationalen Datenbank definiert eine Beziehung zwischen zwei Tabellen wobei eine Tabelle Zeilen enthält die auf Zeilen in einer anderen Tabelle verweisen.",Eins-zu-eins,0,Eins-zu-viele,1,Viele-zu-viele,0,"Keine der oben genannten",0
Datenbank,"Was bedeutet die Abkürzung CRUD in Bezug auf Datenbankoperationen?","CRUD steht für Create Read Update Delete - die grundlegenden Operationen für die Verwaltung von Daten in einer Datenbank.","Create Read Update Delete",1,"Create Replace Update Delete",0,"Create Read Undo Delete",0,"Create Read Update Delete",1
Datenbank,"Welche Art von Datenbank ist MongoDB?","MongoDB ist eine dokumentenorientierte NoSQL-Datenbank.","Relationale Datenbank",0,"Dokumentenorientierte Datenbank",1,"Objektorientierte Datenbank",0,"Graphenbasierte Datenbank",0
Datenbank,"Was bedeutet ""Normalization"" in Bezug auf Datenbanken?","Normalization ist der Prozess der Organisation von Daten in einer Datenbank um Redundanz und Abhängigkeiten zu minimieren.","Das Hinzufügen von Daten",0,"Umstrukturierung von Daten zur Minimierung von Redundanz und Abhängigkeiten",1,"Das Löschen von Daten",0,"Eine spezielle SQL-Operation",0
Datenbank,"Welche Art von Schlüssel ist in einer Datenbank eindeutig für jede Zeile?","Der Primärschlüssel identifiziert eindeutig jede Zeile in einer Tabelle.",Primärschlüssel,1,Sekundärschlüssel,0,"Externer Schlüssel",0,Indexschlüssel,0
Datenbank,"Welches SQL-Kommando wird verwendet um eine Tabelle zu löschen?","DROP wird verwendet um eine vorhandene Tabelle in einer Datenbank zu löschen.",CREATE,0,ALTER,0,DROP,1,SELECT,0
Datenbank,"Welches SQL-Kommando wird verwendet um eine Datenbank zu löschen?","DROP wird verwendet um eine vorhandene Datenbank zu löschen.",CREATE,0,ALTER,0,DROP,1,SELECT,0
Datenbank,"Welche Art von Datenbank wird oft für große Datenmengen und komplexe Abfragen verwendet?","Relationale Datenbanken sind für komplexe Abfragen und große Datenmengen gut geeignet.","Relationale Datenbank",1,"Dokumentenorientierte Datenbank",0,"Objektorientierte Datenbank",0,"Graphenbasierte Datenbank",0
Datenbank,"Welches SQL-Kommando wird verwendet um eine Tabelle umzubenennen?","RENAME wird verwendet um den Namen einer vorhandenen Tabelle in einer Datenbank zu ändern.",RENAME,1,ALTER,0,DROP,0,SELECT,0
Datenbank,"Welche Art von Datenbank ist Oracle Database?","Oracle Database ist eine bekannte relationale Datenbank.","Relationale Datenbank",1,"Dokumentenorientierte Datenbank",0,"Objektorientierte Datenbank",0,"Graphenbasierte Datenbank",0
Datenbank,"Was bedeutet der Begriff ""Trigger"" in Bezug auf Datenbanken?","In einer Datenbank ist ein Trigger ein spezieller Mechanismus der automatisch ausgeführt wird wenn eine bestimmte Operation durchgeführt wird.","Ein spezieller SQL-Befehl",0,"Eine Hardwarekomponente",0,"Ein Netzwerkgerät",0,"Ein spezieller Datenbankmechanismus",1
Datenbank,"Welches SQL-Kommando wird verwendet um einen neuen Index zu erstellen?","CREATE wird verwendet um einen neuen Index für schnellen Zugriff auf Daten in einer Datenbank zu erstellen.",CREATE,1,ALTER,0,DROP,0,INDEX,0
Datenbank,"Welche Art von Datenbank ist Microsoft SQL Server?","Microsoft SQL Server ist eine bekannte relationale Datenbank.","Relationale Datenbank",1,"Dokumentenorientierte Datenbank",0,"Objektorientierte Datenbank",0,"Graphenbasierte Datenbank",0
Datenbank,"Was bedeutet der Begriff ""DBMS""?","DBMS (Database Management System) verwaltet eine Daten","Database Management System",1,"Data Buffer Management System",0,"Data Base Maintenance System",0,"Data Backup Management System",0
Programmierung,"Was ist der Zweck einer Schleife in der Programmierung?","Eine Schleife wird verwendet um eine Gruppe von Anweisungen wiederholt auszuführen basierend auf einer Bedingung.","Wiederholung von Anweisungen",1,"Definition von Variablen",0,"Initialisierung von Arrays",0,"Verzweigung von Bedingungen",0
Programmierung,"Welche Art von Schleife wird verwendet wenn die Anzahl der Iterationen im Voraus bekannt ist?","Eine For-Schleife wird verwendet wenn die Anzahl der Iterationen im Voraus bekannt oder definiert ist.",For-Schleife,1,While-Schleife,0,Do-While-Schleife,0,If-Else-Schleife,0
Programmierung,"Was ist der Hauptzweck der Bedingungsanweisung (if-else) in der Programmierung?","Die Bedingungsanweisung wird verwendet um den Fluss des Programms basierend auf einer Bedingung zu verzweigen.","Verzweigung von Anweisungen",1,"Wiederholung von Anweisungen",0,"Initialisierung von Variablen",0,"Definition von Funktionen",0
Programmierung,"Welche der folgenden Variablenarten speichert mehrere Werte?","Arrays speichern mehrere Werte desselben Datentyps in einer einzigen Variablen.",Integer,0,Boolean,0,String,0,Array,1
Programmierung,"Wie deklariert man eine Variable in Pseudocode?","In Pseudocode wird eine Variable mit ""DEFINE var AS type"" deklariert wobei ""var"" der Name der Variablen und ""type"" der Datentyp ist.","SET var TO value",0,"DEFINE var AS type",1,"DECLARE var = value",0,"CREATE var",0
Programmierung,"Was bedeutet ""rekursive Funktion"" in der Programmierung?","Eine rekursive Funktion ist eine Funktion die sich selbst aufruft um eine Lösung zu erreichen.","Eine Funktion die sich selbst aufruft",1,"Eine Funktion mit einer Rückgabeanweisung",0,"Eine Funktion mit vielen Parametern",0,"Eine Funktion ohne Rückgabewert",0
Programmierung,"Welche Art von Variable speichert Wahrheitswerte (true/false)?","Boolean speichert Wahrheitswerte wie true oder false.",Integer,0,String,0,Boolean,1,Array,0
Programmierung,"Wie beendet man eine Schleife vorzeitig in Pseudocode?","Um eine Schleife vorzeitig zu beenden wird in Pseudocode ""BREAK"" verwendet.",BREAK,1,CONTINUE,0,EXIT,0,END,0
Programmierung,"Wie führt man eine Funktion in Pseudocode aus?","In Pseudocode wird eine Funktion mit ""CALL function()"" oder einfach ""function()"" ausgeführt.","EXECUTE function()",0,"CALL function()",1,"RUN function()",0,"START function()",0
Programmierung,"Was ist eine Funktion in der Programmierung?","Eine Funktion ist ein Unterprogramm oder eine Routine die eine bestimmte Aufgabe ausführt.","Ein Wert",0,"Eine Anweisung",0,"Ein Ausdruck",0,"Ein Unterprogramm",1
Programmierung,"Was bedeutet ""Kompilierung"" in der Programmierung?","Kompilierung ist der Prozess bei dem Quellcode in Maschinencode übersetzt wird.","Das Ausführen eines Programms",0,"Die Umwandlung von Quellcode in Maschinencode",1,"Die Überprüfung der Syntax eines Programms",0,"Die Ausgabe eines Programms",0
Programmierung,"Welche Art von Sprache ist Pseudocode?","Pseudocode ist eine informelle Darstellung einer Programmidee oder -logik.","Eine formale Programmiersprache",0,"Eine reale Programmiersprache",0,"Eine spezifische Programmiersprache",0,"Eine informelle Darstellung einer Programmidee",1
Programmierung,"Was bedeutet ""Initialisierung einer Variablen"" in der Programmierung?","Die Initialisierung einer Variablen bedeutet einen Anfangswert für eine Variable festzulegen.","Das Löschen eines Variablenwerts",0,"Die Festlegung eines Standardwerts für eine Variable",1,"Die Deklaration einer Variablen",0,"Das Speichern einer Variablen",0
Programmierung,"Was ist ein ""Algorithmus"" in der Programmierung?","In der Programmierung ist ein Algorithmus eine Reihe von Schritten oder Anweisungen die zur Lösung eines Problems ausgeführt werden.","Eine Sequenz von Anweisungen zur Lösung eines Problems",1,"Ein komplexer Code",0,"Ausdruck in einer Programmiersprache",0,"Eine Funktion die Zahlen addiert",0
Programmierung,"Welche Art von Schleife wird verwendet wenn die Bedingung am Ende überprüft wird?","Eine Do-While-Schleife überprüft die Bedingung am Ende der Schleife und führt die Schleife mindestens einmal aus.",For-Schleife,0,While-Schleife,0,Do-While-Schleife,1,If-Else-Schleife,0
Programmierung,"Wie wird eine For-Schleife in Pseudocode deklariert?","Eine For-Schleife in Pseudocode wird mit ""FOR variable = start TO end STEP step"" deklariert wobei ""variable"" die Laufvariable ""start"" der Anfangswert ""end"" der Endwert und ""step"" der Inkrementwert ist.","FOR variable = start TO end STEP step",1,"WHILE condition DO",0,"DO WHILE condition",0,"REPEAT UNTIL condition",0
Programmierung,"Was ist eine ""Variable"" in der Programmierung?","In der Programmierung ist eine Variable ein Speicherplatz der verwendet wird um Daten zu speichern und zu manipulieren.","Ein Wert",0,"Eine Anweisung",0,"Ein Ausdruck",0,"Ein Speicherplatz zum Speichern von Daten",1
Programmierung,"Wie wird eine While-Schleife in Pseudocode deklariert?","Eine While-Schleife in Pseudocode wird mit ""WHILE condition DO"" deklariert wobei ""condition"" die Bedingung ist die überprüft wird um die Schleife auszuführen.","WHILE condition DO",1,"FOR variable = start TO end STEP step",0,"DO WHILE condition",0,"REPEAT UNTIL condition",0
Programmierung,"Was bedeutet ""Deklaration einer Variablen"" in der Programmierung?","Durch die Deklaration einer Variablen wird der Variablentyp und der Name der Variablen festgelegt ohne einen Wert zuzuweisen.","Das Löschen eines Variablenwerts",0,"Die Festlegung eines Standardwerts für eine Variable",0,"Die Initialisierung einer Variablen",0,"Das Festlegen eines Variablentyps und Namens",1
Programmierung,"Was bedeutet ""Zuweisung einer Variablen"" in der Programmierung?","Durch die Zuweisung einer Variablen wird ein Wert in eine Variable gespeichert oder aktualisiert.","Das Löschen eines Variablenwerts",0,"Die Festlegung eines Standardwerts für eine Variable",0,"Das Festlegen eines Variablentyps und Namens",0,"Die Speicherung eines Werts in einer Variablen",1
Programmierung,"Was ist ein ""Datentyp"" in der Programmierung?","In der Programmierung ist ein Datentyp eine Klassifizierung die bestimmt welche Art von Daten eine Variable speichern kann.","Eine Sequenz von Anweisungen",0,"Ein Wert",0,"Ein Speicherplatz zum Speichern von Daten",0,"Eine Klassifizierung von Daten",1
Programmierung,"Wie wird eine If-Else-Bedingung in Pseudocode deklariert?","Eine If-Else-Bedingung in Pseudocode wird mit ""IF condition THEN"" deklariert wobei ""condition"" die Bedingung ist die überprüft wird.","IF condition THEN",1,"WHILE condition DO",0,"DO WHILE condition",0,"REPEAT UNTIL condition",0
